Sample_Number,DAT,time,fan,co2,heater,window1,window2,curtain1,curtain2,curtain3,side_curtain,in_temp,in_hum,in_co2,out_temp,out_hum,solar_rad,wind_speed,wind_direction,rain_sensor,crown_diameter,petiole_length,leaf_count,leaf_length,leaf_width,fruit_count,plant_height,flower_count,numbers of plant
71,86,13:10:00,0,0,0,80,80,100,100,100,0,23.2,44.98,482.75,8.03,40.34,440.22,0.32,240,0,1.91,15,6,11,9.3,7,26,7,600
71,86,13:20:00,0,0,0,30,30,100,100,100,40,23.38,42.93,484.3,8.42,38.36,430.35,0.29,221.55,0,1.91,15,6,11,9.3,7,26,7,600
71,86,13:30:00,0,0,0,40,40,100,100,100,0,23.94,41.95,482.05,8.83,36.87,442.72,0.4,235.4,0,1.91,15,6,11,9.3,7,26,7,600
71,86,13:40:00,0,0,0,50,50,100,100,100,0,23.76,41.59,480.02,9.24,35.26,443.58,0.43,280.79,0,1.91,15,6,11,9.3,7,26,7,600
71,86,13:50:00,0,0,0,40,40,100,100,100,0,23.96,40.95,477.42,9.24,34.24,434.08,0.46,264.29,0,1.91,15,6,11,9.3,7,26,7,600
71,86,14:00:00,0,0,0,60,60,100,100,100,0,23.88,40.6,476.95,8.75,34.52,411.72,0.8,272.2,0,1.91,15,6,11,9.3,7,26,7,600
71,86,14:10:00,0,0,0,50,50,100,100,100,0,23.33,40.58,478.3,9.2,34.02,388.1,0.8,194.25,0,1.91,15,6,11,9.3,7,26,7,600
71,86,14:20:00,0,0,0,40,40,100,100,100,0,23.15,40.77,478.6,10.44,31.64,368.72,0.45,85.5,0,1.91,15,6,11,9.3,7,26,7,600
71,86,14:30:00,0,0,0,30,30,100,100,100,0,23.52,41.06,477.15,10.37,31.03,357.1,0.66,94.55,0,1.91,15,6,11,9.3,7,26,7,600
71,86,14:40:00,0,0,0,40,40,100,100,100,10,23.54,41.28,475.75,9.46,32.64,328.72,0.84,211.5,0,1.91,15,6,11,9.3,7,26,7,600
71,86,14:50:00,0,0,0,30,30,100,100,100,0,23.44,41.5,474.7,9.36,33.38,281.98,0.57,274.35,0,1.91,15,6,11,9.3,7,26,7,600
71,86,15:00:00,0,0,0,40,40,100,100,100,0,23.16,41.94,474.75,9.28,33.8,266.48,0.54,219.5,0,1.91,15,6,11,9.3,7,26,7,600
71,86,15:10:00,0,0,0,30,30,60,100,100,0,22.67,42.36,475.5,9.34,33.75,259.85,0.49,226.55,0,1.91,15,6,11,9.3,7,26,7,600
71,86,15:20:00,0,0,0,40,40,60,100,100,10,22.14,42.68,474.35,9.43,33.38,235.85,0.3,264.85,0,1.91,15,6,11,9.3,7,26,7,600
71,86,15:30:00,0,0,0,20,20,70,100,100,30,21.87,43.57,472.38,9.13,33.8,210.76,0.3,248.11,0,1.91,15,6,11,9.3,7,26,7,600
71,86,15:40:00,0,0,0,20,20,70,100,100,40,22.04,44.27,471.88,8.24,35.7,183.14,0.74,248.16,0,1.91,15,6,11,9.3,7,26,7,600
71,86,15:50:00,0,0,0,20,20,70,100,100,0,21.34,44.95,473.85,7.83,37.02,153.48,0.82,263.65,0,1.91,15,6,11,9.3,7,26,7,600
71,86,16:00:00,0,0,0,0,0,70,100,100,100,19.38,45.58,477.4,7.82,38.99,125.48,0.56,251.35,0,1.91,15,6,11,9.3,7,26,7,600
71,86,16:10:00,0,0,0,0,0,70,100,100,100,17.37,45.87,480.8,7.31,42.34,102.22,0.52,262.1,0,1.91,15,6,11,9.3,7,26,7,600
71,86,16:20:00,0,0,0,0,0,70,100,100,100,16.1,46.47,482.2,6.88,44.42,80.72,0.6,277.1,0,1.91,15,6,11,9.3,7,26,7,600
71,86,16:30:00,0,0,0,0,0,70,100,100,100,15.1,47.3,480.45,6.3,46.06,55.85,1.06,263.45,0,1.91,15,6,11,9.3,7,26,7,600
71,86,16:40:00,0,0,0,0,0,70,100,100,100,14.35,47.92,478.65,5.83,46.51,31.1,1.12,257.9,0,1.91,15,6,11,9.3,7,26,7,600
71,86,16:50:00,0,0,0,0,0,70,100,100,100,14.16,48.54,477.9,5.53,46.22,15.23,0.72,266.4,0,1.91,15,6,11,9.3,7,26,7,600
71,86,17:00:00,1,0,0,0,0,70,100,50,100,14.2,49.4,478.2,5.28,46.88,7.97,0.34,258.55,0,1.91,15,6,11,9.3,7,26,7,600
71,86,17:10:00,1,0,0,0,0,70,100,50,100,14.04,50.49,481.28,5.04,48.98,3.71,0.26,268.35,0,1.91,15,6,11,9.3,7,26,7,600
71,86,17:20:00,1,0,0,0,0,70,100,50,100,13.63,51.53,484.78,4.85,51.18,1.96,0.5,290.05,0,1.91,15,6,11,9.3,7,26,7,600
71,86,17:30:00,1,0,0,0,0,70,100,50,100,13.24,52.32,487.4,4.67,52.86,0.68,0.57,276.95,0,1.91,15,6,11,9.3,7,26,7,600
71,86,17:40:00,1,0,0,0,0,70,100,50,100,13.14,53.18,489.3,4.49,54.45,0.4,0.29,270.2,0,1.91,15,6,11,9.3,7,26,7,600
71,86,17:50:00,1,0,0,0,0,70,100,50,100,13.15,54.2,490.35,4.34,55.66,0.52,0.08,279.05,0,1.91,15,6,11,9.3,7,26,7,600
71,86,18:00:00,1,0,0,0,0,70,100,50,100,12.97,55.24,492.55,4.18,56.16,0.27,0.13,292.05,0,1.91,15,6,11,9.3,7,26,7,600
71,86,18:10:00,1,0,0,0,0,70,100,50,100,12.91,56.28,494.2,4.06,56.46,0.41,0.08,306.35,0,1.91,15,6,11,9.3,7,26,7,600
71,86,18:20:00,1,0,0,0,0,70,100,50,100,12.87,57.32,496.2,3.82,57.78,0.55,0.03,231.1,0,1.91,15,6,11,9.3,7,26,7,600
71,86,18:30:00,1,0,0,0,0,70,100,50,100,12.56,57.92,501.16,3.4,59.7,0.61,0.16,116.55,0,1.91,15,6,11,9.3,7,26,7,600
71,86,18:40:00,1,0,0,0,0,70,100,50,100,12.44,58.54,503.71,2.84,61.74,0.62,0.16,64.95,0,1.91,15,6,11,9.3,7,26,7,600
71,86,18:50:00,1,0,0,0,0,70,100,50,100,12.49,59.78,504.8,2.4,63.58,1.18,0.04,44.95,0,1.91,15,6,11,9.3,7,26,7,600
71,86,19:00:00,1,0,0,0,0,50,50,50,100,12.44,61.12,507.2,2.38,64.2,1.43,0.02,66.45,0,1.91,15,6,11,9.3,7,26,7,600
71,86,19:10:00,1,0,0,0,0,50,50,50,100,12.42,62.2,508.8,2.42,64.74,0.53,0.05,80.35,0,1.91,15,6,11,9.3,7,26,7,600
71,86,19:20:00,1,0,0,0,0,50,50,50,100,12.38,63.14,509.6,2.78,64.24,0.15,0.13,168.8,0,1.91,15,6,11,9.3,7,26,7,600
71,86,19:30:00,1,0,0,0,0,50,50,50,100,12.26,63.99,511.15,3.22,62.84,0.29,0.18,275.15,0,1.91,15,6,11,9.3,7,26,7,600
71,86,19:40:00,1,0,0,0,0,50,50,50,100,12.2,64.63,512.6,3.12,62.94,0.67,0.26,295.3,0,1.91,15,6,11,9.3,7,26,7,600
71,86,19:50:00,1,0,0,0,0,50,50,50,100,12.19,65.08,512.15,2.94,63.64,0.78,0.19,300.7,0,1.91,15,6,11,9.3,7,26,7,600
71,86,20:00:00,1,0,0,0,0,50,50,0,0,12.14,65.54,512.52,2.82,64.18,1.25,0.04,286.1,0,1.91,15,6,11,9.3,7,26,7,600
71,86,20:10:00,1,0,0,0,0,50,50,0,0,12.11,65.84,513.27,2.6,65.14,1.01,0.02,198.44,0,1.91,15,6,11,9.3,7,26,7,600
71,86,20:20:00,1,0,0,0,0,50,50,0,0,12.04,66.02,514.7,2.2,66.98,0.04,0.03,94,0,1.91,15,6,11,9.3,7,26,7,600
71,86,20:30:00,1,0,0,0,0,50,40,0,0,11.95,66.14,516.75,1.81,69.1,0.55,0.1,75.6,0,1.91,15,6,11,9.3,7,26,7,600
71,86,20:40:00,1,0,0,0,0,40,40,0,0,11.92,66.1,517.2,1.44,70.72,0.93,0.23,66.8,0,1.91,15,6,11,9.3,7,26,7,600
71,86,20:50:00,1,0,0,0,0,30,30,0,0,11.9,66.02,517.55,1.18,71.93,1.04,0.16,48.65,0,1.91,15,6,11,9.3,7,26,7,600
71,86,21:00:00,1,0,0,0,0,30,30,0,0,11.88,65.94,519.15,1.1,72.81,1.42,0.03,48.75,0,1.91,15,6,11,9.3,7,26,7,600
71,86,21:10:00,1,0,0,0,0,30,30,0,0,11.82,65.96,520.25,1.01,73.39,1.67,0.04,60.6,0,1.91,15,6,11,9.3,7,26,7,600
71,86,21:20:00,1,0,0,0,0,30,30,0,0,11.76,66.02,520.25,0.94,73.82,1.16,0.18,70.1,0,1.91,15,6,11,9.3,7,26,7,600
71,86,21:30:00,1,0,0,0,0,30,30,0,0,11.7,65.96,522.8,0.88,74.56,0.68,0.16,76.55,0,1.91,15,6,11,9.3,7,26,7,600
71,86,21:40:00,1,0,0,0,0,30,30,0,0,11.6,65.92,524.1,0.7,75.5,1.31,0,76,0,1.91,15,6,11,9.3,7,26,7,600
71,86,21:50:00,1,0,0,0,0,30,30,0,0,11.54,65.86,524.05,0.67,75.62,1.31,0.03,75.5,0,1.91,15,6,11,9.3,7,26,7,600
71,86,22:00:00,1,0,0,0,0,30,30,0,0,11.46,65.82,525.55,0.58,75.52,1.05,0.22,73.15,0,1.91,15,6,11,9.3,7,26,7,600
71,86,22:10:00,1,0,0,0,0,30,30,0,0,11.34,65.85,526.17,0.32,76.17,1.38,0.46,62.51,0,1.91,15,6,11,9.3,7,26,7,600
71,86,22:20:00,1,0,0,0,0,30,30,0,0,11.28,65.78,526.87,0.26,76.52,1.12,0.32,63.26,0,1.91,15,6,11,9.3,7,26,7,600
71,86,22:30:00,1,0,0,0,0,30,30,0,0,11.2,65.76,527.55,0.25,76.32,1.17,0.2,65.8,0,1.91,15,6,11,9.3,7,26,7,600
71,86,22:40:00,1,0,0,0,0,30,30,0,0,11.09,65.72,528.35,0.16,76.74,0.93,0.18,65.35,0,1.91,15,6,11,9.3,7,26,7,600
71,86,22:50:00,1,0,0,0,0,30,30,0,0,11.04,65.62,528.1,0.01,77.48,0.16,0.04,62.35,0,1.91,15,6,11,9.3,7,26,7,600
71,86,23:00:00,1,0,0,0,0,30,70,60,0,11,65.54,527.7,-0.14,78.21,0.53,0,61.15,0,1.91,15,6,11,9.3,7,26,7,600
71,86,23:10:00,1,0,0,0,0,30,70,70,0,10.93,65.58,528.5,-0.14,78.53,0.54,0,63.85,0,1.91,15,6,11,9.3,7,26,7,600
71,86,23:20:00,1,0,0,0,0,30,70,70,0,10.86,65.64,528.5,-0.2,78.64,0.02,0,63.6,0,1.91,15,6,11,9.3,7,26,7,600
71,86,23:30:00,1,0,0,0,0,30,70,70,0,10.78,65.64,528.3,-0.31,78.92,0.16,0,63.25,0,1.91,15,6,11,9.3,7,26,7,600
71,86,23:40:00,1,0,0,0,0,30,70,70,0,10.7,65.62,529,-0.38,79.1,0.67,0,62.95,0,1.91,15,6,11,9.3,7,26,7,600
71,86,23:50:00,1,0,0,0,0,30,70,70,0,10.86,65.23,528.6,-0.5,79.2,0.52,0,64,0,1.91,15,6,11,9.3,7,26,7,600
72,87,0:00:00,0,0,0,0,0,0,70,70,0,11.1,64.54,527.75,-0.59,79.01,0.14,0,65.85,0,1.94,15,6,11,9.3,6,26,6,600
72,87,0:10:00,0,0,0,0,0,30,70,70,0,10.92,64.58,528.23,-0.6,78.68,0.32,0,66.58,0,1.94,15,6,11,9.3,6,26,6,600
72,87,0:20:00,0,0,0,0,0,30,70,70,0,10.57,65.12,528.78,-0.58,77.99,0.2,0,66.88,0,1.94,15,6,11,9.3,6,26,6,600
72,87,0:30:00,0,0,0,0,0,30,70,70,0,10.42,65.27,529.4,-0.7,77.29,0.16,0.12,64.4,0,1.94,15,6,11,9.3,6,26,6,600
72,87,0:40:00,0,0,0,0,0,30,70,70,0,10.31,65.33,528.9,-0.82,76.84,0.15,0.12,59.2,0,1.94,15,6,11,9.3,6,26,6,600
72,87,0:50:00,0,0,0,0,0,30,70,70,0,10.09,65.63,528.7,-0.84,76.26,0.91,0.02,59.15,0,1.94,15,6,11,9.3,6,26,6,600
72,87,1:00:00,1,0,0,0,0,0,70,70,0,9.8,66.2,528.5,-0.85,75.54,1.16,0.03,62.3,0,1.94,15,6,11,9.3,6,26,6,600
72,87,1:10:00,1,0,0,0,0,0,70,70,0,9.59,66.61,526.7,-0.81,74.95,0.26,0.03,67.9,0,1.94,15,6,11,9.3,6,26,6,600
72,87,1:20:00,0,0,0,0,0,0,70,70,0,9.75,66.12,525.65,-0.86,74.78,0.27,0.02,75.95,0,1.94,15,6,11,9.3,6,26,6,600
72,87,1:30:00,0,0,0,0,0,0,70,70,0,10.17,64.94,524.5,-1.07,75.12,0.42,0,81.75,0,1.94,15,6,11,9.3,6,26,6,600
72,87,1:40:00,0,0,0,0,0,30,70,70,0,10.16,64.66,525.3,-1.42,76.69,0.31,0,84.9,0,1.94,15,6,11,9.3,6,26,6,600
72,87,1:50:00,0,0,0,0,0,30,70,70,0,10.04,64.72,526.1,-1.48,77.44,0.44,0.05,83.65,0,1.94,15,6,11,9.3,6,26,6,600
72,87,2:00:00,0,0,0,0,0,10,70,70,0,10.24,64.09,523.8,-1.36,76.47,0.54,0.08,74.75,0,1.94,15,6,11,9.3,6,26,6,600
72,87,2:10:00,0,0,0,0,0,20,70,70,0,10.13,64.12,523.98,-1.46,76.56,0.56,0.03,76.63,0,1.94,15,6,11,9.3,6,26,6,600
72,87,2:20:00,0,0,0,0,0,0,70,70,0,9.91,64.42,524.68,-1.6,77.35,1.06,0.06,81.73,0,1.94,15,6,11,9.3,6,26,6,600
72,87,2:30:00,0,0,0,0,0,0,70,70,0,10.1,63.85,523.1,-1.59,77.16,0.92,0.06,77.05,0,1.94,15,6,11,9.3,6,26,6,600
72,87,2:40:00,0,0,0,0,0,30,70,70,0,10.16,63.55,522.65,-1.63,76.68,0.3,0.03,70.3,0,1.94,15,6,11,9.3,6,26,6,600
72,87,2:50:00,0,0,0,0,0,0,70,70,0,10.16,63.34,522.4,-1.74,76.56,0.68,0.06,65.95,0,1.94,15,6,11,9.3,6,26,6,600
72,87,3:00:00,0,0,0,0,0,20,70,70,0,10.12,63.22,522.2,-1.8,76.5,0.56,0.04,71,0,1.94,15,6,11,9.3,6,26,6,600
72,87,3:10:00,0,0,0,0,0,0,70,70,0,10.08,63.16,522.35,-1.88,76.94,1.3,0.02,74.25,0,1.94,15,6,11,9.3,6,26,6,600
72,87,3:20:00,0,0,0,0,0,30,70,70,0,10.06,63.04,522.1,-2,77.82,1.42,0,73.65,0,1.94,15,6,11,9.3,6,26,6,600
72,87,3:30:00,0,0,0,0,0,0,70,70,0,10.1,62.74,522,-2.08,78.02,0.29,0.12,69.25,0,1.94,15,6,11,9.3,6,26,6,600
72,87,3:40:00,0,0,0,0,0,30,70,70,0,10.14,62.37,521.9,-2.02,77.82,0.16,0.16,69.65,0,1.94,15,6,11,9.3,6,26,6,600
72,87,3:50:00,0,0,0,0,0,0,70,70,0,10.14,62.18,521.65,-1.97,77.89,0.04,0.05,78.7,0,1.94,15,6,11,9.3,6,26,6,600
72,87,4:00:00,0,0,0,0,0,20,70,70,0,10.1,62.16,522.08,-2.12,78.72,0.18,0,75.76,0,1.94,15,6,11,9.3,6,26,6,600
72,87,4:10:00,0,0,0,0,0,0,70,70,0,10.08,62.12,521.84,-2.12,79.34,0.44,0.06,69.06,0,1.94,15,6,11,9.3,6,26,6,600
72,87,4:20:00,0,0,0,0,0,30,70,70,0,10.04,62.06,520.7,-2.12,79.58,0.68,0.06,66.4,0,1.94,15,6,11,9.3,6,26,6,600
72,87,4:30:00,0,0,0,0,0,0,70,70,0,10.02,61.97,520.4,-2.31,80.81,0.53,0,63.15,0,1.94,15,6,11,9.3,6,26,6,600
72,87,4:40:00,0,0,0,0,0,0,70,70,0,9.98,61.97,520.9,-2.36,81.72,0.78,0,68.85,0,1.94,15,6,11,9.3,6,26,6,600
72,87,4:50:00,0,0,0,0,0,0,70,70,0,10.46,61.1,519.65,-2.3,80.85,0.78,0.08,73.15,0,1.94,15,6,11,9.3,6,26,6,600
72,87,5:00:00,0,0,1,0,0,30,70,70,0,11.84,58.83,515.85,-2.34,79.91,0.4,0.1,69.85,0,1.94,15,6,11,9.3,6,26,6,600
72,87,5:10:00,0,0,1,0,0,40,70,70,0,12.98,57.54,512.4,-2.54,80,0.68,0.02,68.3,0,1.94,15,6,11,9.3,6,26,6,600
72,87,5:20:00,0,0,1,0,0,50,70,70,0,13.72,57.14,510.1,-2.74,79.9,0.68,0.02,71.8,0,1.94,15,6,11,9.3,6,26,6,600
72,87,5:30:00,1,0,1,0,0,50,70,70,0,14.32,56.7,508.5,-2.68,78.31,0.43,0.16,69.15,0,1.94,15,6,11,9.3,6,26,6,600
72,87,5:40:00,1,0,1,0,0,50,70,70,0,14.8,56.5,507.6,-2.55,76.51,0.56,0.15,67.6,0,1.94,15,6,11,9.3,6,26,6,600
72,87,5:50:00,1,0,1,0,0,50,70,70,0,14.69,56.26,507.59,-2.62,76.4,0.4,0,71.35,0,1.94,15,6,11,9.3,6,26,6,600
72,87,6:00:00,1,0,1,0,0,70,70,70,0,13.93,56.25,505.74,-2.82,77.08,0.53,0,76.06,0,1.94,15,6,11,9.3,6,26,6,600
72,87,6:10:00,1,0,1,0,0,70,70,70,0,13.74,56.86,503.75,-2.95,77.78,0.92,0,82.15,0,1.94,15,6,11,9.3,6,26,6,600
72,87,6:20:00,1,0,1,0,0,70,70,70,0,14.21,57.45,502.85,-2.88,77.6,0.55,0,83.05,0,1.94,15,6,11,9.3,6,26,6,600
72,87,6:30:00,1,0,1,0,0,70,70,70,0,14.48,57.77,502.45,-2.9,77.46,0.86,0,81.74,0,1.94,15,6,11,9.3,6,26,6,600
72,87,6:40:00,1,0,1,0,0,70,70,70,0,14.72,57.86,502.3,-3.14,78.9,1.35,0,80.63,0,1.94,15,6,11,9.3,6,26,6,600
72,87,6:50:00,1,0,1,0,0,70,70,70,0,14.8,58.1,502.95,-3.18,79.94,0.91,0,80.4,0,1.94,15,6,11,9.3,6,26,6,600
72,87,7:00:00,1,0,1,0,0,70,70,70,100,14.9,58.11,504.35,-3.06,79.46,0.42,0.03,80.2,0,1.94,15,6,11,9.3,6,26,6,600
72,87,7:10:00,1,0,1,0,0,70,70,70,100,15.1,57.86,504.15,-3.04,79,0.81,0.03,71.15,0,1.94,15,6,11,9.3,6,26,6,600
72,87,7:20:00,1,0,1,0,0,70,70,70,100,14.64,57.58,505.35,-3.14,79.22,2.2,0,61.05,0,1.94,15,6,11,9.3,6,26,6,600
72,87,7:30:00,1,0,1,0,0,70,70,70,100,14.1,56.66,505.84,-3.13,79.24,4.36,0.02,59.06,0,1.94,15,6,11,9.3,6,26,6,600
72,87,7:40:00,1,0,1,0,0,70,70,70,100,14.3,56.32,503.9,-3.04,78.69,11,0.02,56.7,0,1.94,15,6,11,9.3,6,26,6,600
72,87,7:50:00,1,0,1,0,0,70,70,70,100,14.69,56.93,503.4,-2.84,78.21,28.35,0,55.75,0,1.94,15,6,11,9.3,6,26,6,600
72,87,8:00:00,1,0,1,0,0,70,70,70,100,15.24,57.1,503.35,-2.41,76.78,57.97,0.02,60.7,0,1.94,15,6,11,9.3,6,26,6,600
72,87,8:10:00,1,0,1,0,0,70,70,70,100,15.58,56.68,503.15,-1.78,73.65,88.48,0.04,67.6,0,1.94,15,6,11,9.3,6,26,6,600
72,87,8:20:00,1,0,1,0,0,70,70,70,100,15.4,56.15,504.45,-1.28,70.55,114.22,0.03,75.6,0,1.94,15,6,11,9.3,6,26,6,600
72,87,8:30:00,1,0,1,0,0,70,70,70,100,15.62,55.6,503.95,-0.8,67.78,139.22,0.02,86.7,0,1.94,15,6,11,9.3,6,26,6,600
72,87,8:40:00,1,0,1,0,0,70,70,70,100,15.9,54.17,502.3,-0.24,64.82,164.22,0.02,91.7,0,1.94,15,6,11,9.3,6,26,6,600
72,87,8:50:00,1,0,1,0,0,70,100,100,100,15.9,52.8,499.85,0.47,61.5,189.1,0,93.2,0,1.94,15,6,11,9.3,6,26,6,600
72,87,9:00:00,1,0,1,0,0,70,100,100,100,15.73,52.94,497.14,1,58.81,216.57,0,77.21,0,1.94,15,6,11,9.3,6,26,6,600
72,87,9:10:00,1,0,1,0,0,70,100,100,100,15.58,53.05,495.58,1.44,57.28,243.57,0,60.01,0,1.94,15,6,11,9.3,6,26,6,600
72,87,9:20:00,1,0,1,0,0,70,100,100,100,16.26,51.99,492.15,2.04,54.14,266.98,0.03,73.7,0,1.94,15,6,11,9.3,6,26,6,600
72,87,9:30:00,1,0,0,0,0,70,100,100,100,17.12,50.34,489.2,2.09,50.73,294.1,0.08,120.85,0,1.94,15,6,11,9.3,6,26,6,600
72,87,9:40:00,0,0,0,0,0,70,100,100,100,18.06,48.84,482.95,2.24,45.8,320.85,0.2,206.15,0,1.94,15,6,11,9.3,6,26,6,600
72,87,9:50:00,0,0,0,0,0,70,100,100,100,19.41,47.61,470.2,2.52,39.07,342.35,0.55,275.1,0,1.94,15,6,11,9.3,6,26,6,600
72,87,10:00:00,0,0,0,0,0,70,100,100,30,20.63,46.5,460.95,2.8,36.15,362.72,0.54,263,0,1.94,15,6,11,9.3,6,26,6,600
72,87,10:10:00,0,0,0,0,0,70,100,100,20,21.62,45.24,465.45,3.34,35.92,373.6,0.26,237.6,0,1.94,15,6,11,9.3,6,26,6,600
72,87,10:20:00,0,0,0,10,10,70,100,100,40,22.4,44.54,472.9,3.42,36.47,228.35,0.46,230.9,0,1.94,15,6,11,9.3,6,26,6,600
72,87,10:30:00,0,0,0,20,20,70,100,100,0,22.92,44.46,470.75,3.45,36.52,70.35,0.72,237.15,0,1.94,15,6,11,9.3,6,26,6,600
72,87,10:40:00,0,0,0,20,20,100,100,100,0,23.26,44.04,463.7,3.9,34.24,59.35,0.66,252.1,0,1.94,15,6,11,9.3,6,26,6,600
72,87,10:50:00,0,0,0,20,20,100,100,100,0,23.37,43.14,517.58,4.27,31.38,61.18,0.82,278.47,0,1.94,15,6,11,9.3,6,26,6,600
72,87,11:00:00,0,0,0,40,40,50,100,100,0,22.71,41.22,593.18,4.27,29.4,60.44,1.08,293.67,0,1.94,15,6,11,9.3,6,26,6,600
72,87,11:10:00,0,0,0,40,40,60,100,100,0,21.92,38.85,565.55,4.8,27.67,59.1,0.78,207.65,0,1.94,15,6,11,9.3,6,26,6,600
72,87,11:20:00,0,0,0,20,20,70,100,100,0,21.96,37.39,501.9,5.64,25.78,58.85,0.52,159.05,0,1.94,15,6,11,9.3,6,26,6,600
72,87,11:30:00,0,0,0,20,20,70,100,100,0,22.51,36.97,475.45,5.84,25.03,177.23,0.48,187.35,0,1.94,15,6,11,9.3,6,26,6,600
72,87,11:40:00,0,0,0,30,30,100,100,100,0,23.01,37.29,463.45,5.94,26.04,405.6,0.37,206.9,0,1.94,15,6,11,9.3,6,26,6,600
72,87,11:50:00,0,0,0,20,20,100,100,100,10,23.02,37.47,458.55,6,27.04,519.6,0.5,235.3,0,1.94,15,6,11,9.3,6,26,6,600
72,87,12:00:00,0,0,0,40,40,60,100,100,0,22.4,36.94,457.4,6.09,25.74,524.48,0.87,248.45,0,1.94,15,6,11,9.3,6,26,6,600
72,87,12:10:00,0,0,0,30,30,60,100,100,0,22.28,36.32,454.8,6.37,23.35,525.48,1.08,252.9,0,1.94,15,6,11,9.3,6,26,6,600
72,87,12:20:00,0,0,0,20,20,70,100,100,0,22.8,36.39,451.65,6.08,23.07,526.6,1.23,278.95,0,1.94,15,6,11,9.3,6,26,6,600
72,87,12:30:00,0,0,0,20,20,70,100,100,0,22.5,36.4,450.25,6.09,23.92,523.6,1.25,297.9,0,1.94,15,6,11,9.3,6,26,6,600
72,87,12:40:00,0,0,0,40,40,60,100,100,0,21.95,36.24,449.69,6.35,23.59,519.98,1.38,277.74,0,1.94,15,6,11,9.3,6,26,6,600
72,87,12:50:00,0,0,0,20,20,70,100,100,40,22.15,36.02,447.99,6.32,21.43,517.98,1.75,279.5,0,1.94,15,6,11,9.3,6,26,6,600
72,87,13:00:00,0,0,0,20,20,70,100,100,0,22.16,35.51,447.4,6.09,19.94,511.35,2.28,297,0,1.94,15,6,11,9.3,6,26,6,600
72,87,13:10:00,0,0,0,20,20,70,100,100,30,21.78,35.36,449.5,5.88,20.1,495.22,2.24,296.5,0,1.94,15,6,11,9.3,6,26,6,600
72,87,13:20:00,0,0,0,20,20,70,100,100,20,21.42,35.22,451.6,6.3,19.76,461.1,1.42,310.05,0,1.94,15,6,11,9.3,6,26,6,600
72,87,13:30:00,0,0,0,20,20,70,100,100,30,21.52,35.53,451,6.68,20.06,431.6,0.98,310.2,0,1.94,15,6,11,9.3,6,26,6,600
72,87,13:40:00,0,0,0,20,20,70,100,100,40,21.34,35.64,451.05,6.46,20.27,417.35,1.19,255.55,0,1.94,15,6,11,9.3,6,26,6,600
72,87,13:50:00,0,0,0,20,20,70,100,100,40,21.27,35.61,452.35,6.08,20.53,413.48,1.71,248.1,0,1.94,15,6,11,9.3,6,26,6,600
72,87,14:00:00,0,0,0,10,10,60,100,100,0,22.16,36.76,450,5.64,22.87,335.22,1.58,278.65,0,1.94,15,6,11,9.3,6,26,6,600
72,87,14:10:00,0,0,0,40,40,60,100,100,0,21.62,38.36,452.55,5.24,25.92,233.48,1.3,274.2,0,1.94,15,6,11,9.3,6,26,6,600
72,87,14:20:00,0,0,0,20,20,70,100,100,40,20.65,39.45,455.84,5.1,28.32,209.36,1.29,271.58,0,1.94,15,6,11,9.3,6,26,6,600
72,87,14:30:00,0,0,0,0,0,70,100,100,10,20.48,40.72,455.19,4.81,28.98,192.12,1.44,287.98,0,1.94,15,6,11,9.3,6,26,6,600
72,87,14:40:00,0,0,0,0,0,70,100,100,100,19.79,41.5,456.3,4.56,29.36,196.48,1.48,285.2,0,1.94,15,6,11,9.3,6,26,6,600
72,87,14:50:00,0,0,0,0,0,70,100,100,100,19.84,42.16,454.9,4.62,29.76,221.35,1.37,277.45,0,1.94,15,6,11,9.3,6,26,6,600
72,87,15:00:00,0,0,0,0,0,70,100,100,0,20.44,43.82,452.2,4.48,28.59,187.22,1.38,274.95,0,1.94,15,6,11,9.3,6,26,6,600
72,87,15:10:00,0,0,0,0,0,70,100,100,0,20.25,46.06,452.7,4.12,27.74,133.6,1.44,254.3,0,1.94,15,6,11,9.3,6,26,6,600
72,87,15:20:00,0,0,0,0,0,70,100,100,100,19.74,48.52,453.7,3.93,28.6,120.1,1.26,253.7,0,1.94,15,6,11,9.3,6,26,6,600
72,87,15:30:00,0,0,0,0,0,70,100,100,100,19.3,50.78,453.15,3.97,29.67,107.1,0.74,251.4,0,1.94,15,6,11,9.3,6,26,6,600
72,87,15:40:00,1,0,0,0,0,70,100,100,100,18.88,52.4,453.75,4.03,30.45,89.22,0.48,243.9,0,1.94,15,6,11,9.3,6,26,6,600
72,87,15:50:00,1,0,0,0,0,70,100,100,100,18.38,53.4,455.7,4.03,31.56,82.22,0.42,258.45,0,1.94,15,6,11,9.3,6,26,6,600
72,87,16:00:00,1,0,0,0,0,70,100,100,100,17.88,55,456.45,3.98,33.03,78.22,0.3,274.7,0,1.94,15,6,11,9.3,6,26,6,600
72,87,16:10:00,1,0,0,0,0,70,100,100,100,17.7,56.69,456.32,3.98,34.61,83.44,0.31,277.32,0,1.94,15,6,11,9.3,6,26,6,600
72,87,16:20:00,1,0,0,0,0,70,100,100,100,17.7,57.9,457.52,4.05,36.13,83.68,0.4,295.02,0,1.94,15,6,11,9.3,6,26,6,600
72,87,16:30:00,1,0,0,0,0,70,100,100,100,17.48,59.36,459,3.78,38,57.35,0.51,274.7,0,1.94,15,6,11,9.3,6,26,6,600
